primaryDomainId,casNumber,created,dataSources,description,displayName,domainIds,drugCategories,drugGroups,indication,synonyms,type,updated
drugbank.DB11399,481658-94-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Dirlotapide,"['drugbank.DB11399', 'pubchem.9917862']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11400,117704-25-3,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Doramectin,"['drugbank.DB11400', 'pubchem.9832750']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11401,,2023-04-02T22:16:53.688000,['drugbank'],,Efrotomycin,['drugbank.DB11401'],[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11403,155030-63-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Emodepside,"['drugbank.DB11403', 'pubchem.6918632']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11404,93106-60-6,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Enrofloxacin,"['drugbank.DB11404', 'pubchem.6957639', 'pubchem.71188']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11405,123997-26-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Eprinomectin,"['drugbank.DB11405', 'pubchem.6450531']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11408,52-85-7,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Famphur,"['drugbank.DB11408', 'pubchem.5859']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11409,58306-30-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Febantel,"['drugbank.DB11409', 'pubchem.135449328']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11410,43210-67-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Fenbendazole,"['drugbank.DB11410', 'drug_central.4536', 'pubchem.3334']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11411,69381-94-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Fenprostalene,"['drugbank.DB11411', 'pubchem.72734332']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11412,55-38-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Fenthion,"['drugbank.DB11412', 'pubchem.3346']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11413,73231-34-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Florfenicol,"['drugbank.DB11413', 'pubchem.114811']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11414,864731-61-3,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Fluralaner,"['drugbank.DB11414', 'pubchem.25144319']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11416,145435-72-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Gamithromycin,"['drugbank.DB11416', 'pubchem.59364992']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11417,57680-55-4,2023-04-02T22:16:53.688000,['drugbank'],,Gleptoferron,['drugbank.DB11417'],[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11419,321-55-1,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Haloxon,"['drugbank.DB11419', 'pubchem.9454']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11420,111-01-3,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Squalane,"['drugbank.DB11420', 'pubchem.8089']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11421,105827-78-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Imidacloprid,"['drugbank.DB11421', 'pubchem.135527764', 'pubchem.135541675', 'pubchem.86418', 'pubchem.86287518']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11423,25999-31-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Lasalocid,"['drugbank.DB11423', 'pubchem.5360807']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11424,103055-07-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Lufenuron,"['drugbank.DB11424', 'pubchem.71777']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11425,67110-79-6,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Luprostiol,"['drugbank.DB11425', 'pubchem.6441712']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11426,115550-35-1,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Marbofloxacin,"['drugbank.DB11426', 'pubchem.1616426', 'pubchem.60651']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11427,147116-67-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Maropitant,"['drugbank.DB11427', 'pubchem.204108']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11428,86347-14-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Medetomidine,"['drugbank.DB11428', 'drug_central.1655', 'pubchem.68602']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11429,3704-09-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Mibolerone,"['drugbank.DB11429', 'pubchem.251636']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11430,17090-79-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Monensin,"['drugbank.DB11430', 'pubchem.441145']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11431,113507-06-5,2023-04-02T22:16:53.688000,"['drugbank', 'chembl', 'unichem']",,Moxidectin,"['drugbank.DB11431', 'drug_central.5286', 'pubchem.9832912']",[],['approved'],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11432,55134-13-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Narasin,"['drugbank.DB11432', 'pubchem.65452']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11433,13997-19-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Nequinate,"['drugbank.DB11433', 'pubchem.26383']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11434,330-95-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Nicarbazin,"['drugbank.DB11434', 'pubchem.9507']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11436,13411-16-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Nifurpirinol,"['drugbank.DB11436', 'drug_central.3382', 'pubchem.6436061']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11437,98-72-6,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Nitarsone,"['drugbank.DB11437', 'pubchem.66826']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11438,150824-47-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Nitenpyram,"['drugbank.DB11438', 'pubchem.3034287']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11440,25092-41-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Norgestomet,"['drugbank.DB11440', 'pubchem.9820838']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11442,3922-90-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Oleandomycin,"['drugbank.DB11442', 'drug_central.1983', 'pubchem.72493']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11443,113617-63-3,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Orbifloxacin,"['drugbank.DB11443', 'pubchem.7061800', 'pubchem.60605']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11446,53716-50-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Oxfendazole,"['drugbank.DB11446', 'pubchem.40854']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11447,92-84-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Phenothiazine,"['drugbank.DB11447', 'pubchem.7108']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11448,732-11-6,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Phosmet,"['drugbank.DB11448', 'pubchem.12901']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11449,131-67-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Phthalofyne,"['drugbank.DB11449', 'pubchem.8573']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11450,74150-27-9,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Pimobendan,"['drugbank.DB11450', 'drug_central.2171', 'pubchem.4823']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11451,691397-13-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Poloxalene,"['drugbank.DB11451', 'pubchem.24751']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11452,69004-04-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Ponazuril,"['drugbank.DB11452', 'pubchem.3050408']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11453,195532-12-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Pradofloxacin,"['drugbank.DB11453', 'pubchem.9802884']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11454,54120-61-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Prostalene,"['drugbank.DB11454', 'pubchem.6436031']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11455,220991-32-2,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Robenacoxib,"['drugbank.DB11455', 'pubchem.6433107']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11456,299-84-3,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Ronnel,"['drugbank.DB11456', 'pubchem.9298']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11457,83-79-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Rotenone,"['drugbank.DB11457', 'pubchem.6758']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11458,121-19-7,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Roxarsone,"['drugbank.DB11458', 'pubchem.5104']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11459,220119-17-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Selamectin,"['drugbank.DB11459', 'pubchem.9578507']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11460,111-02-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Squalene,"['drugbank.DB11460', 'pubchem.638072']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11461,80-32-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Sulfachlorpyridazine,"['drugbank.DB11461', 'drug_central.2498', 'pubchem.6634']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11462,963-14-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Sulfaethoxypyridazine,"['drugbank.DB11462', 'pubchem.13755']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11463,122-16-7,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Sulfanitran,"['drugbank.DB11463', 'pubchem.5334']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11464,59-40-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Sulfaquinoxaline,"['drugbank.DB11464', 'pubchem.5338']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11466,103475-41-8,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Tepoxalin,"['drugbank.DB11466', 'pubchem.59757']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11467,,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Thiostrepton,"['drugbank.DB11467', 'pubchem.16129666', 'pubchem.101290202']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11468,55297-95-5,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Tiamulin,"['drugbank.DB11468', 'pubchem.656958']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11470,328898-40-4,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Tildipirosin,"['drugbank.DB11470', 'pubchem.24860548']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11471,108050-54-0,2023-04-02T22:16:53.688000,"['drugbank', 'unichem']",,Tilmicosin,"['drugbank.DB11471', 'pubchem.5282521']",[],[],,[],Drug,2023-04-02T22:16:53.688000
drugbank.DB11472,61570-90-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tioxidazole,"['drugbank.DB11472', 'pubchem.72157']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11473,52-68-6,2023-04-02T22:16:53.689000,"['drugbank', 'chembl', 'unichem']",,Metrifonate,"['drugbank.DB11473', 'drug_central.1787', 'pubchem.5853']",[],['approved'],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11474,217500-96-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tulathromycin A,"['drugbank.DB11474', 'pubchem.9832301']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11475,1401-69-0,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tylosin,"['drugbank.DB11475', 'pubchem.5280440']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11476,11006-76-1,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Virginiamycin,"['drugbank.DB11476', 'drug_central.4028', 'pubchem.127053480']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11477,7361-61-7,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Xylazine,"['drugbank.DB11477', 'pubchem.5707']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11478,26538-44-3,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Zeranol,"['drugbank.DB11478', 'drug_central.2860', 'pubchem.2999413']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11479,119520-05-7,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Zilpaterol,"['drugbank.DB11479', 'pubchem.3086576']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11480,148-01-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Zoalene,"['drugbank.DB11480', 'pubchem.3092']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11481,104054-27-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Atipamezole,"['drugbank.DB11481', 'pubchem.71310']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11482,8007-00-9,2023-04-02T22:16:53.689000,['drugbank'],,Balsam of Peru,['drugbank.DB11482'],[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11485,80370-57-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Ceftiofur,"['drugbank.DB11485', 'pubchem.6328657']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11487,2265-64-7,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Dexamethasone isonicotinate,"['drugbank.DB11487', 'pubchem.16752']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11490,62-67-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Nalorphine,"['drugbank.DB11490', 'drug_central.1877', 'pubchem.5284595']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11491,98105-99-8,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Sarafloxacin,"['drugbank.DB11491', 'pubchem.56208', 'pubchem.25273230']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11493,7758-29-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Sodium tripolyphosphate,"['drugbank.DB11493', 'pubchem.24455', 'pubchem.517047', 'pubchem.139089016', 'pubchem.139088988']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11495,65733-16-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,(S)-methoprene,"['drugbank.DB11495', 'pubchem.1711973']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11496,149-30-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,2-mercaptobenzothiazole,"['drugbank.DB11496', 'pubchem.697993']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11497,3689-24-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Sulfotep,"['drugbank.DB11497', 'pubchem.19395']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11499,1402-82-0,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Amphomycin,"['drugbank.DB11499', 'pubchem.91663250']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11501,3748-77-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Bunamidine,"['drugbank.DB11501', 'pubchem.13986']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11502,149-16-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Butacaine,"['drugbank.DB11502', 'drug_central.3050', 'pubchem.2480']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11504,77-22-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Caramiphen,"['drugbank.DB11504', 'drug_central.486', 'pubchem.6472']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11505,,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Cefovecin,"['drugbank.DB11505', 'pubchem.6336480']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11507,54276-21-0,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Cloprostenol,"['drugbank.DB11507', 'pubchem.5311053']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11509,13479-54-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Cupric glycinate,"['drugbank.DB11509', 'pubchem.3032611', 'pubchem.139081952']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11510,57773-65-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Deslorelin,"['drugbank.DB11510', 'pubchem.25077495']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11511,98106-17-3,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Difloxacin,"['drugbank.DB11511', 'pubchem.56206', 'pubchem.40473223']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11512,128-46-1,2023-04-02T22:16:53.689000,"['drugbank', 'chembl', 'unichem']",,Dihydrostreptomycin,"['drugbank.DB11512', 'drug_central.890', 'pubchem.439369']",[],['approved'],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11513,101-08-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Diperodon,"['drugbank.DB11513', 'drug_central.3734', 'pubchem.10831']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11516,7187-55-5,2023-04-02T22:16:53.689000,"['drugbank', 'chembl', 'unichem']",,Dithiazanine,"['drugbank.DB11516', 'drug_central.930', 'pubchem.5702698', 'pubchem.44166097', 'pubchem.10579', 'pubchem.5473758']",[],['approved'],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11517,,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Etymemazine,"['drugbank.DB11517', 'drug_central.3742', 'pubchem.71823']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11518,38677-85-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Flunixin,"['drugbank.DB11518', 'pubchem.38081']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11519,40666-16-8,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Fluprostenol,"['drugbank.DB11519', 'pubchem.5311100']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11520,31282-04-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Hygromycin B,"['drugbank.DB11520', 'pubchem.56928061']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11521,27885-92-3,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Imidocarb,"['drugbank.DB11521', 'pubchem.21389']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11522,338-95-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Isoflupredone,"['drugbank.DB11522', 'drug_central.4962', 'pubchem.127516']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11525,84878-61-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Maduramicin,"['drugbank.DB11525', 'pubchem.6917874', 'pubchem.68595']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11526,790299-79-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Masitinib,"['drugbank.DB11526', 'pubchem.10074640']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11528,128470-15-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Melarsomine,"['drugbank.DB11528', 'pubchem.65962']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11529,5633-18-1,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Melengestrol,"['drugbank.DB11529', 'pubchem.9906614']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11530,1178-28-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Metoserpate,"['drugbank.DB11530', 'pubchem.66252']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11531,129496-10-2,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Milbemycin oxime,"['drugbank.DB11531', 'pubchem.20056431']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11534,109-69-3,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Butyl chloride,"['drugbank.DB11534', 'pubchem.8005']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11537,79548-73-5,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Pirlimycin,"['drugbank.DB11537', 'pubchem.157385']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11540,3568-24-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Propiopromazine,"['drugbank.DB11540', 'pubchem.24352']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11541,,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Ractopamine,"['drugbank.DB11541', 'pubchem.56052']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11542,25875-51-8,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Robenidine,"['drugbank.DB11542', 'pubchem.51854790', 'pubchem.9570438', 'pubchem.21419483']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11543,65896-16-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Romifidine,"['drugbank.DB11543', 'pubchem.71969']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11544,53003-10-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Salinomycin,"['drugbank.DB11544', 'pubchem.3085092']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11545,113378-31-7,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Semduramicin,"['drugbank.DB11545', 'pubchem.71327']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11547,116-45-0,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Sulfabromomethazine,"['drugbank.DB11547', 'pubchem.8310']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11549,14176-49-9,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tiletamine,"['drugbank.DB11549', 'pubchem.26533']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11551,10161-33-8,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Trenbolone,"['drugbank.DB11551', 'drug_central.5065', 'pubchem.25015']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11552,582-33-2,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tricaine,"['drugbank.DB11552', 'pubchem.11400']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11554,63409-12-1,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Tylvalosin,"['drugbank.DB11554', 'pubchem.6441094']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11555,31352-82-6,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Zolazepam,"['drugbank.DB11555', 'pubchem.35775']",[],[],,[],Drug,2023-04-02T22:16:53.689000
drugbank.DB11556,76631-46-4,2023-04-02T22:16:53.689000,"['drugbank', 'unichem']",,Detomidine,"['drugbank.DB11556', 'pubchem.56032']",[],[],,[],Drug,2023-04-02T22:16:53.689000
